-0.9999999999999999	0.010000000000000004	0.5361265538399769
-0.9999999999999999	0.011479586640482044	0.5349460722461125
-0.9999999999999999	0.013178090943633388	0.5342230903294335
-0.9999999999999999	0.01512790367435912	0.534553623399589
-0.9999999999999999	0.017366208091867227	0.5343165801871086
-0.9999999999999999	0.01993568904072301	0.5335023424851133
-0.9999999999999999	0.022885346958068816	0.5382159643551438
-0.9999999999999999	0.02627143232026432	0.536110690953664
-0.9999999999999999	0.030158518349003446	0.535684671107016
-0.9999999999999999	0.03462073243359526	0.5347333578288965
-0.9999999999999999	0.039743169752840354	0.5345168451054244
-0.9999999999999999	0.04562351605451162	0.5350110400931157
-0.9999999999999999	0.05237391053911894	0.5364826434462598
-0.9999999999999999	0.06012308437346718	0.536075559568725
-0.9999999999999999	0.06901881561582283	0.5389657811853734
-0.9999999999999999	0.07923074736852932	0.5352756529233909
-0.9999999999999999	0.09095362290071772	0.5395092020676726
-0.9999999999999999	0.10441099943545208	0.5364479514764628
-0.9999999999999999	0.1198595114238594	0.5364153921565685
-0.9999999999999999	0.13759376460760414	0.5371654509252346
-0.9999999999999999	0.15795195420030836	0.5405952521372116
-0.9999999999999999	0.18132231432758908	0.54031436052169
-0.9999999999999999	0.20815052171762774	0.5414135701577547
-0.9999999999999999	0.23894819483190471	0.5495976042340649
-0.9999999999999999	0.2743026505159634	0.5499116279060781
-0.9999999999999999	0.31488810423118685	0.554666578303638
-0.9999999999999999	0.36147852745790504	0.5625391406076914
-0.9999999999999999	0.4149624074626888	0.5755693046236205
-0.9999999999999999	0.4763596909010947	0.5931346548370747
-0.9999999999999999	0.5468412343732365	0.6217572989906825
-0.9999999999999999	0.6277511328575713	0.6615956240482316
-0.9999999999999999	0.7206323518299249	0.7116042365050508
-0.9999999999999999	0.8272561518765958	0.7807764463937916
-0.9999999999999999	0.949655866933915	0.8604970110773675
-0.9999999999999999	1.090165680310997	0.9614802508924867
-0.9999999999999999	1.2514651379610136	1.0885895996750272
-0.9999999999999999	1.4366302478766275	1.2379400061657266
-0.9999999999999999	1.6491921400836933	1.4193666783000267
-0.9999999999999999	1.8932044058892767	1.6329514346522012
-0.9999999999999999	2.173320400554828	1.8834039008277654
-0.9999999999999999	2.4948819835696296	2.1789190471734954
-0.9999999999999999	2.864021388816525	2.5213555117453885
-0.9999999999999999	3.2877781673113	2.919386558353938
-0.9999999999999999	3.7742334326335354	3.3833712725011638
-0.9999999999999999	4.33266396913206	3.919950285240476
-0.9999999999999999	4.973719141774633	4.538775666343496
-0.9999999999999999	5.709623981342586	5.255059050984133
-0.9999999999999999	6.5544123178396285	6.068995081953537
-0.9999999999999999	7.524194408008272	7.003607534263544
-0.9999999999999999	8.637464160656142	8.07359272675002
-0.9999999999999999	9.915451818631075	9.396037839341435
-0.9999999999999999	11.382528823150064	10.695846212319717
-0.9999999999999999	13.066672581313533	12.445574180785654
-0.9565217391304346	0.010000000000000004	0.5390867164625368
-0.9565217391304346	0.011479586640482044	0.5385986400096378
-0.9565217391304346	0.013178090943633388	0.5377296743840131
-0.9565217391304346	0.01512790367435912	0.5380412293349258
-0.9565217391304346	0.017366208091867227	0.5379407207222622
-0.9565217391304346	0.01993568904072301	0.5376829554145758
-0.9565217391304346	0.022885346958068816	0.5403704735079602
-0.9565217391304346	0.02627143232026432	0.5390884024831052
-0.9565217391304346	0.030158518349003446	0.5387757389267236
-0.9565217391304346	0.03462073243359526	0.5379956003355908
-0.9565217391304346	0.039743169752840354	0.5384305477792275
-0.9565217391304346	0.04562351605451162	0.5385870910789842
-0.9565217391304346	0.05237391053911894	0.5395464018474675
-0.9565217391304346	0.06012308437346718	0.5392842688075391
-0.9565217391304346	0.06901881561582283	0.54118906340668
-0.9565217391304346	0.07923074736852932	0.5388463169265886
-0.9565217391304346	0.09095362290071772	0.5416982020227866
-0.9565217391304346	0.10441099943545208	0.5401627334702308
-0.9565217391304346	0.1198595114238594	0.540198014393976
-0.9565217391304346	0.13759376460760414	0.5411389014376046
-0.9565217391304346	0.15795195420030836	0.5437131292973728
-0.9565217391304346	0.18132231432758908	0.5440502460449298
-0.9565217391304346	0.20815052171762774	0.5456202974569465
-0.9565217391304346	0.23894819483190471	0.5515856173878635
-0.9565217391304346	0.2743026505159634	0.5531848926644432
-0.9565217391304346	0.31488810423118685	0.558531320356996
-0.9565217391304346	0.36147852745790504	0.5663600727132071
-0.9565217391304346	0.4149624074626888	0.5794322258777158
-0.9565217391304346	0.4763596909010947	0.5980388539873195
-0.9565217391304346	0.5468412343732365	0.6262347051245988
-0.9565217391304346	0.6277511328575713	0.6665528856597451
-0.9565217391304346	0.7206323518299249	0.717258477516927
-0.9565217391304346	0.8272561518765958	0.7851716863418419
-0.9565217391304346	0.949655866933915	0.8659435699214076
-0.9565217391304346	1.090165680310997	0.9677959452857544
-0.9565217391304346	1.2514651379610136	1.0939166502138657
-0.9565217391304346	1.4366302478766275	1.243647850992882
-0.9565217391304346	1.6491921400836933	1.4245737520119195
-0.9565217391304346	1.8932044058892767	1.6380018957401719
-0.9565217391304346	2.173320400554828	1.8884621945716817
-0.9565217391304346	2.4948819835696296	2.1835638090088443
-0.9565217391304346	2.864021388816525	2.526500854094241
-0.9565217391304346	3.2877781673113	2.9246707444227154
-0.9565217391304346	3.7742334326335354	3.3886226180978776
-0.9565217391304346	4.33266396913206	3.9250792056512616
-0.9565217391304346	4.973719141774633	4.544321695148585
-0.9565217391304346	5.709623981342586	5.260257186342737
-0.9565217391304346	6.5544123178396285	6.0743966466125725
-0.9565217391304346	7.524194408008272	7.009469359125877
-0.9565217391304346	8.637464160656142	8.081569158788778
-0.9565217391304346	9.915451818631075	9.39912283731211
-0.9565217391304346	11.382528823150064	10.703445263885312
